"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"2","계동길 69","계동교회 앞","2022-04-12 01:50:43","2022-04-12 02:00:40","198","264","2022-04-12 02:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 01:50:43","2022-04-12 02:00:40","79","29","2022-04-12 02:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 01:50:43","2022-04-12 02:00:40","24","49","2022-04-12 02:00:40"
"2","계동길 69","계동교회 앞","2022-04-12 02:00:40","2022-04-12 02:10:40","208","272","2022-04-12 02:10:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 02:00:40","2022-04-12 02:10:40","80","31","2022-04-12 02:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 02:00:40","2022-04-12 02:10:40","24","62","2022-04-12 02:10:40"
"2","계동길 69","계동교회 앞","2022-04-12 02:10:40","2022-04-12 02:20:40","223","285","2022-04-12 02:20:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 02:10:40","2022-04-12 02:20:40","80","35","2022-04-12 02:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 02:10:40","2022-04-12 02:20:40","33","73","2022-04-12 02:20:40"
"2","계동길 69","계동교회 앞","2022-04-12 02:20:40","2022-04-12 02:30:40","235","317","2022-04-12 02:30:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 02:20:40","2022-04-12 02:30:40","80","35","2022-04-12 02:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 02:20:40","2022-04-12 02:30:40","34","84","2022-04-12 02:30:40"
"2","계동길 69","계동교회 앞","2022-04-12 02:30:40","2022-04-12 02:40:43","248","333","2022-04-12 02:40:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 02:30:40","2022-04-12 02:40:43","96","41","2022-04-12 02:40:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 02:30:40","2022-04-12 02:40:43","34","84","2022-04-12 02:40:43"
"2","계동길 69","계동교회 앞","2022-04-12 02:40:43","2022-04-12 02:50:40","255","343","2022-04-12 02:50:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 02:40:43","2022-04-12 02:50:40","116","43","2022-04-12 02:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 02:40:43","2022-04-12 02:50:40","37","84","2022-04-12 02:50:40"
"2","계동길 69","계동교회 앞","2022-04-12 02:50:40","2022-04-12 03:00:40","267","363","2022-04-12 03:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 02:50:40","2022-04-12 03:00:40","116","43","2022-04-12 03:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 02:50:40","2022-04-12 03:00:40","38","84","2022-04-12 03:00:40"
"2","계동길 69","계동교회 앞","2022-04-12 03:00:40","2022-04-12 03:10:40","286","392","2022-04-12 03:10:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 03:00:40","2022-04-12 03:10:40","116","43","2022-04-12 03:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 03:00:40","2022-04-12 03:10:40","38","87","2022-04-12 03:10:40"
"2","계동길 69","계동교회 앞","2022-04-12 03:10:40","2022-04-12 03:20:40","298","418","2022-04-12 03:20:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 03:10:40","2022-04-12 03:20:40","116","43","2022-04-12 03:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 03:10:40","2022-04-12 03:20:40","38","89","2022-04-12 03:20:40"
"2","계동길 69","계동교회 앞","2022-04-12 03:20:40","2022-04-12 03:30:43","319","439","2022-04-12 03:30:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 03:20:40","2022-04-12 03:30:43","126","44","2022-04-12 03:30:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 03:20:40","2022-04-12 03:30:43","38","89","2022-04-12 03:30:43"
"2","계동길 69","계동교회 앞","2022-04-12 03:30:43","2022-04-12 03:40:40","330","471","2022-04-12 03:40:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 03:30:43","2022-04-12 03:40:40","126","44","2022-04-12 03:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 03:30:43","2022-04-12 03:40:40","38","89","2022-04-12 03:40:40"
"2","계동길 69","계동교회 앞","2022-04-12 03:40:40","2022-04-12 03:50:40","343","473","2022-04-12 03:50:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 03:40:40","2022-04-12 03:50:40","126","44","2022-04-12 03:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 03:40:40","2022-04-12 03:50:40","38","89","2022-04-12 03:50:40"
"2","계동길 69","계동교회 앞","2022-04-12 03:50:40","2022-04-12 04:00:40","349","480","2022-04-12 04:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 03:50:40","2022-04-12 04:00:40","129","44","2022-04-12 04:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 03:50:40","2022-04-12 04:00:40","40","105","2022-04-12 04:00:40"
"2","계동길 69","계동교회 앞","2022-04-12 04:00:40","2022-04-12 04:10:40","375","511","2022-04-12 04:10:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 04:00:40","2022-04-12 04:10:40","129","46","2022-04-12 04:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 04:00:40","2022-04-12 04:10:40","40","108","2022-04-12 04:10:40"
"2","계동길 69","계동교회 앞","2022-04-12 04:10:40","2022-04-12 04:20:43","404","543","2022-04-12 04:20:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 04:10:40","2022-04-12 04:20:43","129","61","2022-04-12 04:20:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 04:10:40","2022-04-12 04:20:43","40","109","2022-04-12 04:20:43"
"2","계동길 69","계동교회 앞","2022-04-12 04:20:43","2022-04-12 04:30:40","419","566","2022-04-12 04:30:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 04:20:43","2022-04-12 04:30:40","129","61","2022-04-12 04:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 04:20:43","2022-04-12 04:30:40","42","109","2022-04-12 04:30:40"
"2","계동길 69","계동교회 앞","2022-04-12 04:30:40","2022-04-12 04:40:40","431","575","2022-04-12 04:40:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 04:30:40","2022-04-12 04:40:40","138","65","2022-04-12 04:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 04:30:40","2022-04-12 04:40:40","42","114","2022-04-12 04:40:40"
"2","계동길 69","계동교회 앞","2022-04-12 04:40:40","2022-04-12 04:50:40","445","599","2022-04-12 04:50:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 04:40:40","2022-04-12 04:50:40","139","65","2022-04-12 04:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 04:40:40","2022-04-12 04:50:40","42","120","2022-04-12 04:50:40"
"2","계동길 69","계동교회 앞","2022-04-12 04:50:40","2022-04-12 05:00:40","455","609","2022-04-12 05:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 04:50:40","2022-04-12 05:00:40","173","110","2022-04-12 05:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 04:50:40","2022-04-12 05:00:40","42","126","2022-04-12 05:00:40"
"2","계동길 69","계동교회 앞","2022-04-12 05:00:40","2022-04-12 05:10:43","468","619","2022-04-12 05:10:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 05:00:40","2022-04-12 05:10:43","204","120","2022-04-12 05:10:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 05:00:40","2022-04-12 05:10:43","42","128","2022-04-12 05:10:43"
"2","계동길 69","계동교회 앞","2022-04-12 05:10:43","2022-04-12 05:20:40","486","638","2022-04-12 05:20:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 05:10:43","2022-04-12 05:20:40","206","125","2022-04-12 05:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 05:10:43","2022-04-12 05:20:40","45","137","2022-04-12 05:20:40"
"2","계동길 69","계동교회 앞","2022-04-12 05:20:40","2022-04-12 05:30:40","510","692","2022-04-12 05:30:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 05:20:40","2022-04-12 05:30:40","217","127","2022-04-12 05:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 05:20:40","2022-04-12 05:30:40","45","146","2022-04-12 05:30:40"
"2","계동길 69","계동교회 앞","2022-04-12 05:30:40","2022-04-12 05:40:40","535","774","2022-04-12 05:40:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 05:30:40","2022-04-12 05:40:40","244","140","2022-04-12 05:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 05:30:40","2022-04-12 05:40:40","46","153","2022-04-12 05:40:40"
"2","계동길 69","계동교회 앞","2022-04-12 05:40:40","2022-04-12 05:50:40","564","839","2022-04-12 05:50:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 05:40:40","2022-04-12 05:50:40","262","162","2022-04-12 05:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 05:40:40","2022-04-12 05:50:40","52","158","2022-04-12 05:50:40"
"2","계동길 69","계동교회 앞","2022-04-12 05:50:40","2022-04-12 06:00:43","581","859","2022-04-12 06:00:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 05:50:40","2022-04-12 06:00:43","277","171","2022-04-12 06:00:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 05:50:40","2022-04-12 06:00:43","61","181","2022-04-12 06:00:43"
"2","계동길 69","계동교회 앞","2022-04-12 06:00:43","2022-04-12 06:10:40","656","936","2022-04-12 06:10:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 06:00:43","2022-04-12 06:10:40","282","174","2022-04-12 06:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 06:00:43","2022-04-12 06:10:40","70","192","2022-04-12 06:10:40"
"2","계동길 69","계동교회 앞","2022-04-12 06:10:40","2022-04-12 06:20:40","837","1129","2022-04-12 06:20:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 06:10:40","2022-04-12 06:20:40","311","183","2022-04-12 06:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 06:10:40","2022-04-12 06:20:40","75","195","2022-04-12 06:20:40"
"2","계동길 69","계동교회 앞","2022-04-12 06:20:40","2022-04-12 06:30:40","1017","1303","2022-04-12 06:30:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 06:20:40","2022-04-12 06:30:40","335","191","2022-04-12 06:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 06:20:40","2022-04-12 06:30:40","85","212","2022-04-12 06:30:40"
"2","계동길 69","계동교회 앞","2022-04-12 06:30:40","2022-04-12 06:40:40","1206","1503","2022-04-12 06:40:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 06:30:40","2022-04-12 06:40:40","360","196","2022-04-12 06:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 06:30:40","2022-04-12 06:40:40","94","218","2022-04-12 06:40:40"
"2","계동길 69","계동교회 앞","2022-04-12 06:40:40","2022-04-12 06:50:43","1492","1716","2022-04-12 06:50:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 06:40:40","2022-04-12 06:50:43","376","202","2022-04-12 06:50:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 06:40:40","2022-04-12 06:50:43","95","221","2022-04-12 06:50:43"
"2","계동길 69","계동교회 앞","2022-04-12 06:50:43","2022-04-12 07:00:40","1760","1955","2022-04-12 07:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 06:50:43","2022-04-12 07:00:40","404","212","2022-04-12 07:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 06:50:43","2022-04-12 07:00:40","100","223","2022-04-12 07:00:40"
"2","계동길 69","계동교회 앞","2022-04-12 07:00:40","2022-04-12 07:10:40","2013","2145","2022-04-12 07:10:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 07:00:40","2022-04-12 07:10:40","454","223","2022-04-12 07:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 07:00:40","2022-04-12 07:10:40","102","243","2022-04-12 07:10:40"
"2","계동길 69","계동교회 앞","2022-04-12 07:10:40","2022-04-12 07:20:40","2362","2431","2022-04-12 07:20:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 07:10:40","2022-04-12 07:20:40","489","242","2022-04-12 07:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 07:10:40","2022-04-12 07:20:40","109","262","2022-04-12 07:20:40"
"2","계동길 69","계동교회 앞","2022-04-12 07:20:40","2022-04-12 07:30:40","2716","2729","2022-04-12 07:30:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 07:20:40","2022-04-12 07:30:40","554","256","2022-04-12 07:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 07:20:40","2022-04-12 07:30:40","111","266","2022-04-12 07:30:40"
"2","계동길 69","계동교회 앞","2022-04-12 07:30:40","2022-04-12 07:40:43","3084","3050","2022-04-12 07:40:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 07:30:40","2022-04-12 07:40:43","764","314","2022-04-12 07:40:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 07:30:40","2022-04-12 07:40:43","115","282","2022-04-12 07:40:43"
"2","계동길 69","계동교회 앞","2022-04-12 07:40:43","2022-04-12 07:50:40","3525","3469","2022-04-12 07:50:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 07:40:43","2022-04-12 07:50:40","1044","385","2022-04-12 07:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 07:40:43","2022-04-12 07:50:40","118","297","2022-04-12 07:50:40"
"2","계동길 69","계동교회 앞","2022-04-12 07:50:40","2022-04-12 08:00:40","4012","3849","2022-04-12 08:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 07:50:40","2022-04-12 08:00:40","1277","422","2022-04-12 08:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 07:50:40","2022-04-12 08:00:40","121","312","2022-04-12 08:00:40"
"2","계동길 69","계동교회 앞","2022-04-12 08:00:40","2022-04-12 08:10:40","4400","4147","2022-04-12 08:10:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 08:00:40","2022-04-12 08:10:40","1334","448","2022-04-12 08:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 08:00:40","2022-04-12 08:10:40","131","341","2022-04-12 08:10:40"
"2","계동길 69","계동교회 앞","2022-04-12 08:10:40","2022-04-12 08:20:40","4637","4378","2022-04-12 08:20:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 08:10:40","2022-04-12 08:20:40","1362","451","2022-04-12 08:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 08:10:40","2022-04-12 08:20:40","140","362","2022-04-12 08:20:40"
"2","계동길 69","계동교회 앞","2022-04-12 08:20:40","2022-04-12 08:30:43","4954","4609","2022-04-12 08:30:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 08:20:40","2022-04-12 08:30:43","1391","463","2022-04-12 08:30:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 08:20:40","2022-04-12 08:30:43","155","390","2022-04-12 08:30:43"
"2","계동길 69","계동교회 앞","2022-04-12 08:30:43","2022-04-12 08:40:40","5300","4902","2022-04-12 08:40:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 08:30:43","2022-04-12 08:40:40","1420","475","2022-04-12 08:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 08:30:43","2022-04-12 08:40:40","170","418","2022-04-12 08:40:40"
"2","계동길 69","계동교회 앞","2022-04-12 08:40:40","2022-04-12 08:50:40","5612","5265","2022-04-12 08:50:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 08:40:40","2022-04-12 08:50:40","1463","489","2022-04-12 08:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 08:40:40","2022-04-12 08:50:40","178","447","2022-04-12 08:50:40"
"2","계동길 69","계동교회 앞","2022-04-12 08:50:40","2022-04-12 09:00:40","5905","5608","2022-04-12 09:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 08:50:40","2022-04-12 09:00:40","1507","504","2022-04-12 09:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 08:50:40","2022-04-12 09:00:40","184","474","2022-04-12 09:00:40"
"2","계동길 69","계동교회 앞","2022-04-12 09:00:40","2022-04-12 09:10:40","6203","5901","2022-04-12 09:10:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 09:00:40","2022-04-12 09:10:40","1573","521","2022-04-12 09:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 09:00:40","2022-04-12 09:10:40","200","501","2022-04-12 09:10:40"
"2","계동길 69","계동교회 앞","2022-04-12 09:10:40","2022-04-12 09:20:43","6499","6226","2022-04-12 09:20:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 09:10:40","2022-04-12 09:20:43","1627","531","2022-04-12 09:20:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 09:10:40","2022-04-12 09:20:43","211","524","2022-04-12 09:20:43"
"2","계동길 69","계동교회 앞","2022-04-12 09:20:43","2022-04-12 09:30:40","6785","6475","2022-04-12 09:30:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 09:20:43","2022-04-12 09:30:40","1648","538","2022-04-12 09:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 09:20:43","2022-04-12 09:30:40","223","552","2022-04-12 09:30:40"
"2","계동길 69","계동교회 앞","2022-04-12 09:30:40","2022-04-12 09:40:40","7048","6706","2022-04-12 09:40:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 09:30:40","2022-04-12 09:40:40","1685","552","2022-04-12 09:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 09:30:40","2022-04-12 09:40:40","243","577","2022-04-12 09:40:40"
"2","계동길 69","계동교회 앞","2022-04-12 09:40:40","2022-04-12 09:50:40","7305","6957","2022-04-12 09:50:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 09:40:40","2022-04-12 09:50:40","1718","572","2022-04-12 09:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 09:40:40","2022-04-12 09:50:40","247","585","2022-04-12 09:50:40"
"2","계동길 69","계동교회 앞","2022-04-12 09:50:40","2022-04-12 10:00:40","7568","7177","2022-04-12 10:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 09:50:40","2022-04-12 10:00:40","1788","594","2022-04-12 10:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 09:50:40","2022-04-12 10:00:40","254","602","2022-04-12 10:00:40"
"2","계동길 69","계동교회 앞","2022-04-12 10:00:40","2022-04-12 10:10:43","7798","7434","2022-04-12 10:10:43"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 10:00:40","2022-04-12 10:10:43","1849","614","2022-04-12 10:10:43"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 10:00:40","2022-04-12 10:10:43","268","615","2022-04-12 10:10:43"
"2","계동길 69","계동교회 앞","2022-04-12 10:10:43","2022-04-12 10:20:40","8051","7659","2022-04-12 10:20:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 10:10:43","2022-04-12 10:20:40","1902","647","2022-04-12 10:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 10:10:43","2022-04-12 10:20:40","276","638","2022-04-12 10:20:40"
"2","계동길 69","계동교회 앞","2022-04-12 10:20:40","2022-04-12 10:30:40","8297","7880","2022-04-12 10:30:40"
"1","율곡로3길 50","덕성여고 앞","2022-04-12 10:20:40","2022-04-12 10:30:40","1946","670","2022-04-12 10:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2022-04-12 10:20:40","2022-04-12 10:30:40","306","676","2022-04-12 10:30:40"
