"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"2","계동길 69","계동교회 앞","2022-08-11 00:20:40","2022-08-11 00:30:40","366","304","2022-08-11 00:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 00:30:40","2022-08-11 00:40:40","428","377","2022-08-11 00:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 00:40:40","2022-08-11 00:50:40","588","471","2022-08-11 00:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 00:50:40","2022-08-11 01:00:40","642","518","2022-08-11 01:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 01:00:40","2022-08-11 01:10:40","771","617","2022-08-11 01:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 01:10:40","2022-08-11 01:20:40","864","683","2022-08-11 01:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 01:20:40","2022-08-11 01:30:40","1061","834","2022-08-11 01:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 01:30:40","2022-08-11 01:40:40","1127","919","2022-08-11 01:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 01:40:40","2022-08-11 01:50:40","1135","956","2022-08-11 01:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 01:50:40","2022-08-11 02:00:40","1171","1001","2022-08-11 02:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 02:00:40","2022-08-11 02:10:40","1222","1050","2022-08-11 02:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 02:10:40","2022-08-11 02:20:40","1232","1091","2022-08-11 02:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 02:20:40","2022-08-11 02:30:40","1316","1146","2022-08-11 02:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 02:30:40","2022-08-11 02:40:40","1370","1233","2022-08-11 02:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 02:40:40","2022-08-11 02:50:40","1416","1322","2022-08-11 02:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 02:50:40","2022-08-11 03:00:40","1426","1346","2022-08-11 03:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 03:00:40","2022-08-11 03:10:40","1507","1408","2022-08-11 03:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 03:10:40","2022-08-11 03:20:40","1562","1483","2022-08-11 03:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 03:20:40","2022-08-11 03:30:40","1618","1560","2022-08-11 03:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 03:30:40","2022-08-11 03:40:40","1654","1632","2022-08-11 03:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 03:40:40","2022-08-11 03:50:40","1694","1691","2022-08-11 03:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 03:50:40","2022-08-11 04:00:40","1703","1712","2022-08-11 04:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 04:00:40","2022-08-11 04:10:40","1709","1741","2022-08-11 04:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 04:10:40","2022-08-11 04:20:40","1712","1775","2022-08-11 04:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 04:20:40","2022-08-11 04:30:40","1722","1810","2022-08-11 04:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 04:30:40","2022-08-11 04:40:40","1733","1833","2022-08-11 04:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 04:40:40","2022-08-11 04:50:40","1743","1867","2022-08-11 04:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 04:50:40","2022-08-11 05:00:40","1750","1890","2022-08-11 05:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 05:00:40","2022-08-11 05:10:40","1756","1916","2022-08-11 05:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 05:10:40","2022-08-11 05:20:40","1762","1945","2022-08-11 05:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 05:20:40","2022-08-11 05:30:40","1772","1973","2022-08-11 05:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 05:30:40","2022-08-11 05:40:40","1796","2019","2022-08-11 05:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 05:40:40","2022-08-11 05:50:40","1881","2093","2022-08-11 05:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 05:50:40","2022-08-11 06:00:40","2069","2233","2022-08-11 06:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 06:00:40","2022-08-11 06:10:40","2164","2325","2022-08-11 06:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 06:10:40","2022-08-11 06:20:40","2325","2513","2022-08-11 06:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 06:20:40","2022-08-11 06:30:40","2539","2696","2022-08-11 06:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 06:30:40","2022-08-11 06:40:40","2674","2796","2022-08-11 06:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 06:40:40","2022-08-11 06:50:40","2942","3030","2022-08-11 06:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 06:50:40","2022-08-11 07:00:40","3195","3256","2022-08-11 07:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 07:00:40","2022-08-11 07:10:40","3528","3553","2022-08-11 07:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 07:10:40","2022-08-11 07:20:40","3757","3747","2022-08-11 07:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 07:20:40","2022-08-11 07:30:40","4017","4020","2022-08-11 07:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 07:30:40","2022-08-11 07:40:40","4434","4469","2022-08-11 07:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 07:40:40","2022-08-11 07:50:40","4649","4743","2022-08-11 07:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 07:50:40","2022-08-11 08:00:40","4772","4889","2022-08-11 08:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 08:00:40","2022-08-11 08:10:40","5071","5169","2022-08-11 08:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 08:10:40","2022-08-11 08:20:40","5307","5365","2022-08-11 08:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 08:20:40","2022-08-11 08:30:40","5584","5614","2022-08-11 08:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 08:30:40","2022-08-11 08:40:40","5821","5831","2022-08-11 08:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 08:40:40","2022-08-11 08:50:40","6126","6100","2022-08-11 08:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 08:50:40","2022-08-11 09:00:40","6452","6424","2022-08-11 09:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 09:00:40","2022-08-11 09:10:40","6785","6778","2022-08-11 09:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 09:10:40","2022-08-11 09:20:40","7083","7074","2022-08-11 09:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 09:20:40","2022-08-11 09:30:40","7346","7326","2022-08-11 09:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 09:30:40","2022-08-11 09:40:40","7782","7739","2022-08-11 09:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 09:40:40","2022-08-11 09:50:40","8116","8055","2022-08-11 09:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 09:50:40","2022-08-11 10:00:40","8467","8428","2022-08-11 10:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 10:00:40","2022-08-11 10:10:40","8775","8714","2022-08-11 10:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 10:10:40","2022-08-11 10:20:40","8981","9000","2022-08-11 10:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 10:20:40","2022-08-11 10:30:40","9374","9355","2022-08-11 10:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 10:30:40","2022-08-11 10:40:40","9701","9690","2022-08-11 10:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 10:40:40","2022-08-11 10:50:40","10101","10040","2022-08-11 10:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 10:50:40","2022-08-11 11:00:40","10510","10461","2022-08-11 11:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 11:00:40","2022-08-11 11:10:40","10935","10915","2022-08-11 11:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 11:10:40","2022-08-11 11:20:40","11286","11320","2022-08-11 11:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 11:20:40","2022-08-11 11:30:40","11615","11679","2022-08-11 11:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 11:30:40","2022-08-11 11:40:40","11893","12040","2022-08-11 11:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 11:40:40","2022-08-11 11:50:40","12287","12466","2022-08-11 11:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 11:50:40","2022-08-11 12:00:40","12649","12879","2022-08-11 12:00:40"
"2","계동길 69","계동교회 앞","2022-08-11 12:00:40","2022-08-11 12:10:40","13091","13354","2022-08-11 12:10:40"
"2","계동길 69","계동교회 앞","2022-08-11 12:10:40","2022-08-11 12:20:40","13494","13745","2022-08-11 12:20:40"
"2","계동길 69","계동교회 앞","2022-08-11 12:20:40","2022-08-11 12:30:40","13901","14157","2022-08-11 12:30:40"
"2","계동길 69","계동교회 앞","2022-08-11 12:30:40","2022-08-11 12:40:40","14269","14574","2022-08-11 12:40:40"
"2","계동길 69","계동교회 앞","2022-08-11 12:40:40","2022-08-11 12:50:40","14643","15007","2022-08-11 12:50:40"
"2","계동길 69","계동교회 앞","2022-08-11 12:50:40","2022-08-11 13:00:41","15003","15467","2022-08-11 13:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 13:00:41","2022-08-11 13:10:41","15295","15844","2022-08-11 13:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 13:10:41","2022-08-11 13:20:41","15626","16258","2022-08-11 13:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 13:20:41","2022-08-11 13:30:41","16064","16690","2022-08-11 13:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 13:30:41","2022-08-11 13:40:41","16393","17072","2022-08-11 13:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 13:40:41","2022-08-11 13:50:41","16599","17358","2022-08-11 13:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 13:50:41","2022-08-11 14:00:41","16830","17692","2022-08-11 14:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 14:00:41","2022-08-11 14:10:41","17025","17912","2022-08-11 14:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 14:10:41","2022-08-11 14:20:41","17161","18204","2022-08-11 14:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 14:20:41","2022-08-11 14:30:41","17337","18467","2022-08-11 14:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 14:30:41","2022-08-11 14:40:41","17483","18675","2022-08-11 14:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 14:40:41","2022-08-11 14:50:41","17596","18886","2022-08-11 14:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 14:50:41","2022-08-11 15:00:41","17713","19066","2022-08-11 15:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 15:00:41","2022-08-11 15:10:41","17862","19223","2022-08-11 15:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 15:10:41","2022-08-11 15:20:41","18013","19420","2022-08-11 15:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 15:20:41","2022-08-11 15:30:41","18147","19627","2022-08-11 15:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 15:30:41","2022-08-11 15:40:41","18322","19876","2022-08-11 15:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 15:40:41","2022-08-11 15:50:41","18480","20080","2022-08-11 15:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 15:50:41","2022-08-11 16:00:41","18639","20300","2022-08-11 16:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 16:00:41","2022-08-11 16:10:41","18792","20544","2022-08-11 16:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 16:10:41","2022-08-11 16:20:41","18948","20749","2022-08-11 16:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 16:20:41","2022-08-11 16:30:41","19106","21010","2022-08-11 16:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 16:30:41","2022-08-11 16:40:41","19270","21215","2022-08-11 16:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 16:40:41","2022-08-11 16:50:41","19406","21350","2022-08-11 16:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 16:50:41","2022-08-11 17:00:41","19529","21525","2022-08-11 17:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 17:00:41","2022-08-11 17:10:41","19681","21741","2022-08-11 17:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 17:10:41","2022-08-11 17:20:41","19830","21990","2022-08-11 17:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 17:20:41","2022-08-11 17:30:41","20001","22251","2022-08-11 17:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 17:30:41","2022-08-11 17:40:41","20095","22429","2022-08-11 17:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 17:40:41","2022-08-11 17:50:41","20255","22632","2022-08-11 17:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 17:50:41","2022-08-11 18:00:41","20409","22838","2022-08-11 18:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 18:00:41","2022-08-11 18:10:41","20567","23071","2022-08-11 18:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 18:10:41","2022-08-11 18:20:41","20699","23309","2022-08-11 18:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 18:20:41","2022-08-11 18:30:41","20843","23495","2022-08-11 18:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 18:30:41","2022-08-11 18:40:41","20962","23723","2022-08-11 18:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 18:40:41","2022-08-11 18:50:41","21105","23940","2022-08-11 18:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 18:50:41","2022-08-11 19:00:41","21341","24217","2022-08-11 19:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 19:00:41","2022-08-11 19:10:41","21495","24494","2022-08-11 19:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 19:10:41","2022-08-11 19:20:41","21618","24687","2022-08-11 19:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 19:20:41","2022-08-11 19:30:41","21735","24832","2022-08-11 19:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 19:30:41","2022-08-11 19:40:41","21899","25054","2022-08-11 19:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 19:40:41","2022-08-11 19:50:41","21949","25131","2022-08-11 19:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 19:50:41","2022-08-11 20:00:41","21996","25227","2022-08-11 20:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 20:00:41","2022-08-11 20:10:41","22040","25312","2022-08-11 20:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 20:10:41","2022-08-11 20:20:41","22065","25390","2022-08-11 20:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 20:20:41","2022-08-11 20:30:41","22095","25460","2022-08-11 20:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 20:30:41","2022-08-11 20:40:41","22127","25507","2022-08-11 20:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 20:40:41","2022-08-11 20:50:41","22157","25546","2022-08-11 20:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 20:50:41","2022-08-11 21:00:41","22167","25588","2022-08-11 21:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 21:00:41","2022-08-11 21:10:41","22212","25646","2022-08-11 21:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 21:10:41","2022-08-11 21:20:41","22233","25689","2022-08-11 21:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 21:20:41","2022-08-11 21:30:41","22248","25719","2022-08-11 21:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 21:30:41","2022-08-11 21:40:41","22279","25780","2022-08-11 21:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 21:40:41","2022-08-11 21:50:41","22310","25813","2022-08-11 21:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 21:50:41","2022-08-11 22:00:41","22330","25852","2022-08-11 22:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 22:00:41","2022-08-11 22:10:41","22352","25915","2022-08-11 22:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 22:10:41","2022-08-11 22:20:41","22384","25961","2022-08-11 22:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 22:20:41","2022-08-11 22:30:41","22410","26011","2022-08-11 22:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 22:30:41","2022-08-11 22:40:41","22442","26054","2022-08-11 22:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 22:40:41","2022-08-11 22:50:41","22482","26107","2022-08-11 22:50:41"
"2","계동길 69","계동교회 앞","2022-08-11 22:50:41","2022-08-11 23:00:41","22491","26123","2022-08-11 23:00:41"
"2","계동길 69","계동교회 앞","2022-08-11 23:00:41","2022-08-11 23:10:41","22515","26163","2022-08-11 23:10:41"
"2","계동길 69","계동교회 앞","2022-08-11 23:10:41","2022-08-11 23:20:41","22528","26200","2022-08-11 23:20:41"
"2","계동길 69","계동교회 앞","2022-08-11 23:20:41","2022-08-11 23:30:41","22539","26229","2022-08-11 23:30:41"
"2","계동길 69","계동교회 앞","2022-08-11 23:30:41","2022-08-11 23:40:41","22560","26283","2022-08-11 23:40:41"
"2","계동길 69","계동교회 앞","2022-08-11 23:40:41","2022-08-11 23:50:41","22580","26308","2022-08-11 23:50:41"
"2","계동길 69","계동교회 앞","2022-08-12 00:00:40","2022-08-12 00:10:41","14","27","2022-08-12 00:10:41"
"2","계동길 69","계동교회 앞","2022-08-12 00:10:41","2022-08-12 00:20:40","22","41","2022-08-12 00:20:40"
"2","계동길 69","계동교회 앞","2022-08-12 00:20:40","2022-08-12 00:30:40","29","68","2022-08-12 00:30:40"
"2","계동길 69","계동교회 앞","2022-08-12 00:30:40","2022-08-12 00:40:40","38","77","2022-08-12 00:40:40"
"2","계동길 69","계동교회 앞","2022-08-12 00:40:40","2022-08-12 00:50:40","52","121","2022-08-12 00:50:40"
"2","계동길 69","계동교회 앞","2022-08-12 00:50:40","2022-08-12 01:00:40","57","170","2022-08-12 01:00:40"
"2","계동길 69","계동교회 앞","2022-08-12 01:00:40","2022-08-12 01:10:40","76","214","2022-08-12 01:10:40"
"2","계동길 69","계동교회 앞","2022-08-12 01:10:40","2022-08-12 01:20:40","84","243","2022-08-12 01:20:40"
"2","계동길 69","계동교회 앞","2022-08-12 01:20:40","2022-08-12 01:30:40","87","262","2022-08-12 01:30:40"
"2","계동길 69","계동교회 앞","2022-08-12 01:30:40","2022-08-12 01:40:40","91","278","2022-08-12 01:40:40"
"2","계동길 69","계동교회 앞","2022-08-12 01:40:40","2022-08-12 01:50:40","95","289","2022-08-12 01:50:40"
"2","계동길 69","계동교회 앞","2022-08-12 01:50:40","2022-08-12 02:00:40","105","310","2022-08-12 02:00:40"
"2","계동길 69","계동교회 앞","2022-08-12 02:00:40","2022-08-12 02:10:40","109","315","2022-08-12 02:10:40"
"2","계동길 69","계동교회 앞","2022-08-12 02:10:40","2022-08-12 02:20:40","111","331","2022-08-12 02:20:40"
"2","계동길 69","계동교회 앞","2022-08-12 02:20:40","2022-08-12 02:30:40","118","349","2022-08-12 02:30:40"
"2","계동길 69","계동교회 앞","2022-08-12 02:30:40","2022-08-12 02:40:40","125","376","2022-08-12 02:40:40"
"2","계동길 69","계동교회 앞","2022-08-12 02:40:40","2022-08-12 02:50:40","136","412","2022-08-12 02:50:40"
"2","계동길 69","계동교회 앞","2022-08-12 02:50:40","2022-08-12 03:00:40","136","425","2022-08-12 03:00:40"
